703.667,368.333
704.667,368.333
706,368.333
706.667,366.667
706.667,365.667
706,365.333
706,363.667
706,361.667
705.667,360
705.667,360
705.667,360
706,358.333
709,356.667
711,356
711,355.667
711,355.667
711,355.667
711,355.667
711,355.667
711,355.667
711,355.667
711,355.667
711,355.667
711,355.667
711,355.667
711,355.667
711,355.667
711,355.667
711,355.667
711,355.667
711,355.667
711,355.667
711,355.667
711,355.667
