751.667	361.667
754	362.333
755.667	361.333
755.667	361.333
755.667	361.333
756	361.333
756	361.333
755	358
754.667	358
754.667	358
755.333	357.333
756.333	357
758.667	357
758.667	357
758.667	357
758.667	357
758.667	357
758.667	357
758.667	357
758.667	357
758.667	357
758.667	357
758.667	357
758.667	357
758.667	357
758.667	357
758.667	357
758.667	357
758.667	357
758.667	357
758.667	357
758.667	357
758.667	357
758.667	357
