764	379.667
769.667	379.667
771.333	381
772	381
771.667	381
771.667	381
771.667	381
771.667	381
771.667	381
771.667	381
771.667	381
771.667	381
771.667	381
771.667	381
771.667	381
771.667	381
771.667	381
771.667	381
771.667	381
771.667	381
771.667	381
771.667	381
771.667	381
771.667	381
771.667	381
771.667	381
771.333	381
771.333	381
771.333	381
771.333	381
771.333	381
771.333	381
771.333	381
771.333	381
